IMG_ID,owner,title,description,LAT,LON,u_city,u_country,taken,base_url,url,S3_label,Prob_indoor,Prob_natural,Prob_urban
40414851303.jpg,34901499@N06,original edit,Corfe Castle Misty Sunrise,50.639477,-2.0631779999999997,,,2018-05-06 06:13:54,https://www.flickr.com/photos/34901499@N06/40414851303,https://live.staticflickr.com/7887/40414851303_018ddf1ebb_b.jpg,2.0,-300.07392816990614,109.19847857300192,190.906704377383
40414980343.jpg,136642774@N03,67556...,La BB 67556 en gare de Paris Est (75),48.878278,2.360215,,,2018-09-16 19:29:03,https://www.flickr.com/photos/136642774@N03/40414980343,https://live.staticflickr.com/7855/40414980343_350281f0d8_b.jpg,1.0,-168.73258449696002,109.93719464540482,58.82868380099535
40414990623.jpg,165346716@N06,IMG_0791-2,,51.516234000000004,11.965194,,,2017-06-21 20:19:58,https://www.flickr.com/photos/165346716@N06/40414990623,https://live.staticflickr.com/7830/40414990623_23cb59c4b8_b.jpg,2.0,-341.18775955587626,92.99374495446682,248.23170983418822
40415064233.jpg,62932265@N04,Our way for a hot coffee,Hike to the Kynance cove cafe in the beach,49.97496500000001,-5.231561,,,2018-03-31 03:47:28,https://www.flickr.com/photos/62932265@N04/40415064233,https://live.staticflickr.com/7873/40415064233_916ccd56f2_b.jpg,0.0,98.50767805054785,-115.89615822955963,17.428521383553743
40415130933.jpg,31104657@N02,Holly_0538,,52.238376,-0.59633,,Northants,2018-05-28 14:02:18,https://www.flickr.com/photos/31104657@N02/40415130933,https://live.staticflickr.com/7868/40415130933_08b127a7a5_b.jpg,1.0,-28.23366912826896,15.518365059047936,12.755083311349154
40415149913.jpg,8726870@N05,La nuit...,Ambiance polar...,43.616439,3.1570240000000003,Hérault,France,2017-12-07 21:37:20,https://www.flickr.com/photos/8726870@N05/40415149913,https://live.staticflickr.com/7893/40415149913_b476db26bb_b.jpg,0.0,140.09814659878612,-109.59643772989513,-30.46294377371669
40415439023.jpg,46394744@N06,Meersburg Seepromenade,<a href='https://500px.com/AndreyBk' rel='noreferrer nofollow'>500px</a> / <a href='https://www.facebook.com/AndreyBkPhoto' rel='noreferrer nofollow'>Facebook</a> / <a href='http://andreybk.tumblr.com' rel='noreferrer nofollow'>Tumblr</a> / <a href='http://instagram.com/andrbk' rel='noreferrer nofollow'>Instagram</a>,47.692894,9.26966,Kyiv,,2016-10-24 17:28:29,https://www.flickr.com/photos/46394744@N06/40415439023,https://live.staticflickr.com/7886/40415439023_c0bdd3da49_b.jpg,0.0,101.83148007467388,-125.08009687811136,23.290111458860327
40415446123.jpg,25016906@N04,Andalucia - Granada - La Alhambra,OLYMPUS DIGITAL CAMERA,37.178098999999996,-3.5857370000000004,bagno a ripoli,italia,2018-08-25 11:02:42,https://www.flickr.com/photos/25016906@N04/40415446123,https://live.staticflickr.com/7863/40415446123_8b6292fff1_b.jpg,2.0,-226.2003185451031,-2.1157910898327827,228.34945081174374
40415588163.jpg,100283598@N02,Bettmeralp Flowers,"Gletscherschwund, Wallis, Switzerland",46.409704999999995,8.076766000000001,Davos,Switzerland,2018-09-19 16:48:44,https://www.flickr.com/photos/100283598@N02/40415588163,https://live.staticflickr.com/7891/40415588163_eea9433d62_b.jpg,2.0,-266.627311270684,37.44292344152928,229.22204060852528
40416601173.jpg,16155010@N04,Meadow Buttercup (Ranunculus acris),"Fisher's Wildflower Meadow, Flintham, Notts. - 22nd May, 2017",53.008214,-0.894645,Newark,United Kingdom,2017-05-22 18:09:32,https://www.flickr.com/photos/16155010@N04/40416601173,https://live.staticflickr.com/7807/40416601173_7b519f6958_b.jpg,1.0,-344.0732647739351,285.3778602778912,58.733885899186134
40418671793.jpg,86067800@N02,L'estacade de Fécamp,,49.763532,0.36694699999999997,Fontaine-lès-Dijon,France,2018-09-13 14:49:59,https://www.flickr.com/photos/86067800@N02/40418671793,https://live.staticflickr.com/7866/40418671793_c1bf70dee0_b.jpg,2.0,-161.51603631675243,27.69481658190489,133.8637008536607
40418729033.jpg,143381847@N05,Prinseneiland 15-12-18,,52.386012,4.887135,,,2018-12-15 14:16:28,https://www.flickr.com/photos/143381847@N05/40418729033,https://live.staticflickr.com/7903/40418729033_44353f0f8b_b.jpg,2.0,-93.27204735204576,-6.720660150051117,100.03197322785854
40418908723.jpg,10326907@N00,Portofino [Italy],,44.302766999999996,9.210426,,,2018-05-08 09:36:53,https://www.flickr.com/photos/10326907@N00/40418908723,https://live.staticflickr.com/7825/40418908723_4bdd26a4d5_b.jpg,1.0,-190.73230123519897,163.63833948411047,27.13172123022377
40419177453.jpg,28541561@N04,Sava Bohinjka,"A view up the river Sava Bohinjka, taken by the dam/power station near Obrne, Radovljica, Slovenia.

There was some nice fog clouds forming over the river, so I pulled over on my way to Korita Mostnice.

Combination of 2 5-shot brackets (1/20s to 1s), one with polariser, and one without (rotated 90 degrees) as I wanted some of the reflections from the water, as well as some of the detail of the stones on the bottom). Brackets processed in AuroraHDR and blended using Photoshop.",46.311638,14.063122,Christchurch,New Zealand,2018-10-07 12:23:42,https://www.flickr.com/photos/28541561@N04/40419177453,https://live.staticflickr.com/7817/40419177453_31e456b611_b.jpg,2.0,-236.30733976513145,90.63329102098942,145.7156313210726
40419276523.jpg,135636522@N07,"Birds of Prey, Warwick Castle, England",,52.279788,-1.5851870000000001,Chennai,India,2018-06-13 19:04:53,https://www.flickr.com/photos/135636522@N07/40419276523,https://live.staticflickr.com/4841/40419276523_6f62e5bfd0_b.jpg,2.0,-314.1333520188928,45.11308715865016,269.05495582520956
40419453393.jpg,55640292@N04,Lindos_20181022_151033,In the village of Lindos on the Greek Island of Rhodes.,36.09197800000001,28.086,,,2018-10-22 15:10:33,https://www.flickr.com/photos/55640292@N04/40419453393,https://live.staticflickr.com/4850/40419453393_a298709662_b.jpg,1.0,-110.72426248714329,149.17086842097342,-38.40383970551193
40419477203.jpg,95199302@N05,Waves - The Voice of the Tides,"This sandy beach is a central part of Whitsand Bay that stretches from Polhawn Cove in the south east, westwards to Finnygook Beach at Portwrinkle, a striking distance of 7.2kms. It has Freathy Beach to the east, the other side of Sharrow Point, and Tregantle Beach west of Crowstone Cliffs.

‘Fingers’ of rocky outcrops divide the wonderful sandy beach into smaller cove-like sections many of which have little or no dry sand at high water which can make access off the beach on incoming tides an issue. At low water it is possible to walk around Sharrow Point to Freathy and westwards to Tregantle Beach and Long Sands. 
",50.347815000000004,-4.259519,,,2018-02-11 22:00:53,https://www.flickr.com/photos/95199302@N05/40419477203,https://live.staticflickr.com/7859/40419477203_b3580dbb9d_b.jpg,1.0,-307.95370649546385,246.21346843615174,61.78261848166585
40419623033.jpg,153484928@N03,Purple Pass or Granny Glen Ardara County Donegal IRELAND,"An absolute must if you are in the Ardara area. Drive out to Assaranca Waterfall and the unspoiled expansive sandy beach of Maghera, (and caves), then on to this ‘little travelled’ pass leading to Glencolmcille and An Port.",54.74870500000001,-8.559439,,,2017-08-23 14:01:13,https://www.flickr.com/photos/153484928@N03/40419623033,https://live.staticflickr.com/7821/40419623033_b3eb07447d_b.jpg,2.0,-99.77460319921371,-10.30803680419922,110.12216376885773
40419703033.jpg,16567230@N05,Lost Images discovered on a forgotten memory card,"Hot day, early September, conoeing on the Vezere River, France.  We hired a canoe and paddled 19 kns down stream",44.968255,1.033527,,,2018-08-28 12:43:47,https://www.flickr.com/photos/16567230@N05/40419703033,https://live.staticflickr.com/7853/40419703033_d21f295369_b.jpg,1.0,-229.3064280487597,261.27305664122105,-31.932797664776444
40419987353.jpg,163159311@N05,Saklıkent Canyon - Fethiye,,36.476719,29.400699,,,2018-08-17 09:55:34,https://www.flickr.com/photos/163159311@N05/40419987353,https://live.staticflickr.com/4847/40419987353_d120fbf034_b.jpg,2.0,-268.88483110070234,14.145271179266276,254.78670237585902
40420017303.jpg,38576035@N06,Cattedrale di Santa Maria Assunta,Lecce - Italy,40.351728,18.169369,Palermo,Italia,2018-12-28 20:11:27,https://www.flickr.com/photos/38576035@N06/40420017303,https://live.staticflickr.com/4825/40420017303_3bd7d9b67c_b.jpg,2.0,-245.7718634679913,55.990396331995726,189.819038104266
40420025953.jpg,64111357@N06,Langdon Hill,"Langdon Hill Dorset, seen from Doghouse Hill Eype...",50.721038,-2.804934,London,UK,2016-05-24 15:27:19,https://www.flickr.com/photos/64111357@N06/40420025953,https://live.staticflickr.com/4834/40420025953_2782235294_b.jpg,2.0,-341.6580415517092,140.1356036812067,201.55761052668086
40420037543.jpg,17316662@N00,A grande árbore e o ollo de Anish Kapoor,,43.268417,-2.936975,Ribeira,España,2018-08-25 17:33:22,https://www.flickr.com/photos/17316662@N00/40420037543,https://live.staticflickr.com/4808/40420037543_d17c6e14c7_b.jpg,2.0,-143.46910683624446,33.383508823812015,110.11978922784328
40420159153.jpg,130444055@N06,ET22-933,05.07.2018. Gdynia Port. ET22-933,54.536744999999996,18.499732,,,2018-07-05 17:49:01,https://www.flickr.com/photos/130444055@N06/40420159153,https://live.staticflickr.com/4903/40420159153_0044987e4d_b.jpg,0.0,126.12665354460478,-79.35531459003688,-46.72762025147677
40420197423.jpg,86584394@N03,Autobianchi A 112 Abarth 70hp / PZ-198721,Mostra scambio Imola (2017/09),44.340025,11.707927999999999,,,2017-09-16 10:42:49,https://www.flickr.com/photos/86584394@N03/40420197423,https://live.staticflickr.com/7811/40420197423_17d18b7d86_b.jpg,1.0,-57.06642362475395,38.32290084660053,18.7893532589078
40420377453.jpg,34131650@N04,Tired ? :D,Eurasian Eagle-Owl  - Hibou Grand Duc,50.58654,3.8842239999999997,Billy Montigny,France,2018-08-30 11:14:09,https://www.flickr.com/photos/34131650@N04/40420377453,https://live.staticflickr.com/7926/40420377453_ba5cbe1b3a_b.jpg,2.0,-327.35307913646096,58.27045352198184,269.1202823938802
40420673923.jpg,164379277@N06,Narbonne,Canal de la Robine,43.184338000000004,3.001477,,,2017-06-09 10:06:46,https://www.flickr.com/photos/164379277@N06/40420673923,https://live.staticflickr.com/7926/40420673923_4e1fc34977_b.jpg,1.0,-271.916369792074,272.83108259364957,-0.8820378817617893
40420959313.jpg,80832649@N00,"Witches Cave, Easegill, Yorkshire Dales National Park, Cumbria, UK","The rippled surface of the cave floor at the lower left, entirely free of deposited sediment, is an indication that this really wouldn't be a good place to stand* after heavy rain. The fact that the <em>ceiling</em> has been shaped by flowing water too is a rather more serious warning.

First explored in 1849 and surveyed with increasing accuracy in 1890 and 1936, this was once amongst the best-known caves in the area; Bull Pot of the Witches, now popular for giving novices (including me!) their first exposure to 'proper' caving, was named for its proximity to Witches Cave rather than any supernatural associations of its own.
The name is thought to be the result of early visitors hearing 'muttering voices' deep underground; probably the sound of water flowing deeper within the system.

Indeed, though I didn't go in far today, apparently one can readily follow a '&#9524;'-shaped passage off the left of the image for ~25 m before encountering a ~3 m deep pool. Those with diving equipment will find that the cave extends onwards for 550 m in total, with a link to Pippikin Pot and hence the Three Counties System, Britain's longest cave system and the 26th longest in the world, of which ~86 km have been explored to date.

The mouth of the cave is visible from the path along the upper edge of Ease Gill Beck's gorge, but don't be tempted to climb down &ndash; it's fairly easy to access the valley further downstream then follow the channel back up to this point. If the water's to high for that, it's certainly too high to access the cave!

The shape of this passage is obviously the result of water eroding the Great Scar Limestone; as mentioned, the surface textures show that it continues to flood almost completely, though the presence of powdery calcite 'moonmilk', blue-grey in this light, suggests the highest part of the ceiling remains above water.

*: For scale: I was crouching to take this photo, though the vertical shaft of the aforementioned '&#9524;'-shaped passage, out of view, is several metres tall. ",54.21469499999999,-2.52086,Lancaster,UK,2017-03-04 15:46:04,https://www.flickr.com/photos/80832649@N00/40420959313,https://live.staticflickr.com/7860/40420959313_6b3a61a525_b.jpg,1.0,-260.3951593600213,221.97324820607898,38.45581190660596
40421069563.jpg,132093783@N03,L'ennesimo Gobbo,,44.767249,9.392559,Piacenza,Italia,2018-12-01 18:13:13,https://www.flickr.com/photos/132093783@N03/40421069563,https://live.staticflickr.com/4850/40421069563_71d3c0117d_b.jpg,2.0,-332.46903824806213,161.78547239676118,170.72819544747472
40421116143.jpg,66127977@N00,VolkswagenT6 Assemblage (internet download),,52.417331,9.660158000000001,,,2016-02-25 11:27:35,https://www.flickr.com/photos/66127977@N00/40421116143,https://live.staticflickr.com/4896/40421116143_93a310c7de_b.jpg,2.0,-152.8708530664444,-69.08985152468085,222.0036197192967
40421200863.jpg,29507740@N07,"Op weg naar de Bolterberg, even achterom kijken.","<b> Photo: © all rights reserved by Ervanofoto</b> (Günther) 
<i>Thanks for viewing and comments.</i> For a better view click <b><i>L</i></b> to view in <b><i>Lightbox,</i></b> or <b>Z</b> to <b>zoom in</b>.

Ik doe het regelmatig wanneer ik op wandel ben. Even stoppen en eens achterom kijken. De weg ziet er plots heel anders uit. 
Het gebeurt niet gauw, maar soms kom ik tijdens mijn wandelingen toch wel eens iemand tegen. Het was het toeristische hoogseizoen in de Lüneburger Heide, maar het waren de enige mensen die ik die dag onderweg tegengekomen ben, op een ca. 5 uur durende wandeling. Op de grotere wegen die naar Wilsede en de Wilseder Berg gaan loopt wel wat meer volk rond. Hoewel dit paadje ook naar de Wilseder Berg loopt ben je hier nagenoeg altijd zo goed als alleen. Het zijn net deze kleine smalle wegen die ik uitzoek om te gaan wandelen. Sterk aan te bevelen.
Hier ergens rechts zou de Stattberg moeten liggen, maar echt gevonden heb ik hem niet.

<b>Extra links:</b>


17297_DSC_8990",53.157341,9.932433999999999,Kontich,Belgium,2018-08-31 13:16:11,https://www.flickr.com/photos/29507740@N07/40421200863,https://live.staticflickr.com/7856/40421200863_6be296105d_b.jpg,2.0,-69.97959736734629,-76.94683201331645,146.9654991319403
40421312513.jpg,115662206@N05,72.044 - Dingy Footman Ab. stramineola,"Eilema griseola - ab. stramineola - 72.044 - BF2044

With thanks to Ian Heppenstall for confirming the ID of this Moth

Lepidoptera - Heterocera - Erebidae - Arctiinae

The moth and the Mirid bug are on common Knapweed - Centaurea nigra.  Yet to identify the plant in the bottom right ",53.499871999999996,-1.113234,,,2015-08-20 11:43:32,https://www.flickr.com/photos/115662206@N05/40421312513,https://live.staticflickr.com/7882/40421312513_aaa7edebb0_b.jpg,2.0,-227.0979962423444,98.21107787638904,128.92661420628428
40421495913.jpg,168351278@N03,Seville Baths,"Baths of Maria De Padilla.
While wandering the gardens of the Alcazar of Seville, the shade of these baths were very welcome.


<a href='https://www.shutterstock.com/g/MsKittyMittens?rid=226256553&amp;utm_medium=email&amp;utm_source=ctrbreferral-link' rel='noreferrer nofollow'>www.shutterstock.com/g/MsKittyMittens?rid=226256553&amp;u...</a>
<a href='https://stock.adobe.com/contributor/208497074/MsKittyMittens' rel='noreferrer nofollow'>stock.adobe.com/contributor/208497074/MsKittyMittens</a>
<a href='https://www.alamy.com/portfolio/672798.html' rel='noreferrer nofollow'>www.alamy.com/portfolio/672798.html</a>
",37.384231,-5.989567,,,2017-05-06 14:35:22,https://www.flickr.com/photos/168351278@N03/40421495913,https://live.staticflickr.com/4907/40421495913_abb16c7656_b.jpg,2.0,-215.22664724290368,64.15273586660625,151.10519387200475
40421802983.jpg,42766545@N07,"Chiesa di San Bernardo, Monte Carasso","Frescoes  from the second half of the 15th century. Chiesa di San Bernardo in Monte Carasso, Ticino, Switzerland. 
The origins of this romanesque church go back to the end of 11th century or the beginning of the 12th century. 

Thank you for your visits / comments / faves! ",46.193961,8.987385,Basel,Switzerland,2018-09-08 14:43:16,https://www.flickr.com/photos/42766545@N07/40421802983,https://live.staticflickr.com/7801/40421802983_db8c5ecedf_b.jpg,1.0,-337.4261160939932,235.26846372336155,102.19729558378458
40421905193.jpg,61863636@N00,Porto - Portugal,Unesco - World Heritage Site,41.143485999999996,-8.611191,Porto,Portugal,2017-03-14 16:31:07,https://www.flickr.com/photos/61863636@N00/40421905193,https://live.staticflickr.com/4862/40421905193_3a6157b39b_b.jpg,1.0,-303.3666759505868,259.91170537471766,43.490083701908596
40422311443.jpg,9468291@N03,"St. James' Church, Chipping Campden, England","Our trip to England in 2017 was during a “bank holiday”, as was pointed out by my English friend Peter (aka, Disk Doc <a href='https://www.flickr.com/photos/diskdoc/'>www.flickr.com/photos/diskdoc/</a>) before we left. I didn’t give it much thought, as we don’t have bank holidays here in the states. Believe me, when a Flickr friend from whatever area of the world I happen to be headed to gives me a clue, I will do a better job of researching it.

We spent a few days in London to see some highlights there we had yet to see… Joyce especially wanted to see the Florence Nightingale museum before we left, because she’s a nurse and Florence was the founder of modern nursing as a profession. We did walking tours throughout London with extensive use of their train systems and water taxis to get us in the area of interest… we hiked over 13 miles one day, but that’s like what many folks do there. After our third day there, we opted to take a train to get us to Oxford, where I would pick up a car and drive 700+ miles throughout the Cotswolds and the western and southern coastal regions… I just didn’t expect it to be as crowded as it was. We’re Americans, however, and driving the wide-open roads in any condition is what we do. The Brits – and Europeans, overall – not so much.

England comprises about 4/5s of the total area of North Carolina, yet, with 50+ million residents, it has 10 times the people of my fine state… and they were all on the road enjoying their bank holiday… or so it seemed. We had to take the opportunity to visit the home of C. S. Lewis while we were in Oxford, but immediately afterward we pushed on to Chipping Campden in the Cotswolds. The Cotswolds are a range of rolling hills in England that rise into the headwaters of the Thames… it’s amazing to understand that the mighty Thames River starts at as little more than a mudhole in these hills. This was pointed out by our friend <a href='http://www.flickr.com/photos/7148266@N03/'>www.flickr.com/photos/7148266@N03/</a> John Glass while enjoying dinner together on our first night there in Chipping Campden. Now mind you, due to the bank holiday, we just did manage to squeak into a local pub for dinner that night. We had time for good food and conversation, but our table was reserved for others, so we set out together as John gave us a tour of the village. Before the evening ended, John helped us to set a course throughout our time in the area.

The next day, we set out for the local St. James’ Church… the bell tower we could see from our bed and breakfast room was added to an earlier Norman structure in 1500… we have nothing comparable here in states. The topography there at the church made photography a bit difficult, especially with so high a bell tower. To complicate things a bit further, an Indian couple and a lot of their family, all dressed in colorful traditional costumes were commandeering many of the angles I was after for apparent engagement photos… I could have sworn their photographer was keeping an eye out for where I was set up. Their photographer would point in my direction and the entourage crowded me out for that exact place… several times! It was amusing. After a good foot tour of the church and an old marketplace (I found out that’s what “Chipping” means), we found that there was no place available to have dinner that evening… the holiday revelers had taken over this village. So, we drove to Seven Springs to see the head of the Thames… we were within feet of it but never actually found it. There’s a “family” pub there where we inquired, but no one knew… turns out it was literally across the street from there. We did find other things of interest, but we’re going to have to find our way back one day to grab a shot of the Thames Mudhole. For the meantime, this beautiful church will have to do. Old or not, St. James’ Church is still a vibrant hub of Christian light in Chipping Campden… check it out here: <a href='https://www.stjameschurchcampden.co.uk/services.htm' rel='noreferrer nofollow'>www.stjameschurchcampden.co.uk/services.htm</a>
",52.048759000000004,-1.7837759999999998,"Durham, North Carolina",United States,2017-08-26 06:48:07,https://www.flickr.com/photos/9468291@N03/40422311443,https://live.staticflickr.com/4907/40422311443_4c1fe8b7e7_b.jpg,0.0,252.63988474756482,-80.6757368631661,-171.92583134025338
40422433203.jpg,79843320@N00,Pairi Daiza (86) - Have a nice Weekend!,"Pairi Daiza 15-09-2018

<b>Thanks for visit, comments and awards</b>

<b>TIP: Press L to view in light box or Z to zoom!</b>

<b><u>No private group or multiple group invites please!</u></b>",50.582005,3.8914410000000004,Lede,Belgium,2018-09-15 16:49:04,https://www.flickr.com/photos/79843320@N00/40422433203,https://live.staticflickr.com/7814/40422433203_6f1b78c628_b.jpg,2.0,-95.78979345411062,-66.49981483817099,162.32792904786766
40422517803.jpg,87906784@N00,,,42.832941,-2.6844080000000003,,,2018-10-06 08:47:41,https://www.flickr.com/photos/87906784@N00/40422517803,https://live.staticflickr.com/4907/40422517803_327a85e842_b.jpg,1.0,-271.14905242994445,230.1812906563282,40.997454803437
40422970073.jpg,58934987@N00,so high,"boats and bits.....Whitstable.
",51.363613,1.024694,"Whitstable , Kent",England,2018-10-22 17:38:59,https://www.flickr.com/photos/58934987@N00/40422970073,https://live.staticflickr.com/7905/40422970073_208ee26fc4_b.jpg,2.0,-178.14723356068134,-27.589720766991377,205.7767078243196
40423316883.jpg,29372296@N00,Swaffham Market aerial,Aerial of Swaffham Market in Norfolk UK,52.645771999999994,0.686686,Norwich,UK,2018-02-17 12:11:52,https://www.flickr.com/photos/29372296@N00/40423316883,https://live.staticflickr.com/7862/40423316883_6f7e0979bb_b.jpg,2.0,-243.90979413688183,118.91813254728912,125.0229828618467
40423514053.jpg,7806017@N04,1938 Gloster Gladiator (K7985),This 1938 Gloster Gladiator (K7985) belongs to the Shuttleworth Collection and is a firm crowd favourite at its flying events. This picture was taken at the Heritage Day event on 2nd September 2018 :),52.086921999999994,-0.320081,London,,2018-09-02 16:10:19,https://www.flickr.com/photos/7806017@N04/40423514053,https://live.staticflickr.com/4860/40423514053_958cf8738e_b.jpg,0.0,180.52639461681247,-79.8824451379478,-100.60439819470051
40423537893.jpg,132262434@N02,Port Sec de Pacy - 1,,49.693202,4.947205,,,2017-10-14 16:45:57,https://www.flickr.com/photos/132262434@N02/40423537893,https://live.staticflickr.com/7842/40423537893_64f7756fc1_b.jpg,2.0,-124.85601345542818,-60.11239542067051,185.0076622366905
40423612523.jpg,74957296@N08,"Looking North West across Loch Ewe, North West Highlands, Scotland from Inverasdale.",,57.80840500000001,-5.670661,,,2016-02-23 17:02:29,https://www.flickr.com/photos/74957296@N08/40423612523,https://live.staticflickr.com/65535/40423612523_a0cdb7338d_b.jpg,2.0,-318.5619776621461,131.31856217980385,187.2826223373413
40423859443.jpg,24363739@N07,Delft,,52.011988,4.360061,Portrush,N. Ireland,2018-12-08 13:44:40,https://www.flickr.com/photos/24363739@N07/40423859443,https://live.staticflickr.com/4865/40423859443_9e3b546547_b.jpg,2.0,-268.8955188309774,18.99652897566557,249.9331376971677
40424004083.jpg,41934018@N00,Entre Margens,,41.138144,-8.609095,,Portugal,2017-08-14 18:19:47,https://www.flickr.com/photos/41934018@N00/40424004083,https://live.staticflickr.com/7829/40424004083_468d9d27a0_b.jpg,2.0,-159.60852891765538,-42.031063683331006,201.67277123034
40424616253.jpg,75643296@N06,Sunlight or Moonlight...,Exmouth beach in mid-summer - lit by the moonlight.,50.611416999999996,-3.400783,"Frankfort, IL",USA,2018-06-28 09:36:28,https://www.flickr.com/photos/75643296@N06/40424616253,https://live.staticflickr.com/7832/40424616253_bdcf6a0129_b.jpg,2.0,-284.89898211136466,141.67942548915744,143.2607855759561
40426375843.jpg,52053519@N00,Paris,Porte de Versailles,48.831736,2.286454,,,2018-12-16 21:13:57,https://www.flickr.com/photos/52053519@N00/40426375843,https://live.staticflickr.com/7807/40426375843_01d08c7771_b.jpg,2.0,-322.5072237327695,46.65798735152929,275.88299237471074
40426614133.jpg,50172028@N06,Stag Hunting,,51.257222,-2.644445,Bristol,U.K.,2018-11-17 11:44:10,https://www.flickr.com/photos/50172028@N06/40426614133,https://live.staticflickr.com/7904/40426614133_d11c20b0e1_b.jpg,0.0,131.95661690086126,-92.95900006592274,-38.960277911275625
40427114733.jpg,136994324@N02,A star is rising,"Vintage lens: Helios 44-2, with the front lens flipped around (concave to convex).

Altes Objektiv: Helios 44-2 mit umgedrehter Frontlinse (konkav zu konvex). 

<a href='https://www.facebook.com/Janette-Paltian-Photography-1786823008220880/' rel='noreferrer nofollow'>Facebook</a> | <a href='https://www.instagram.com/janette.paltian/?hl=de' rel='noreferrer nofollow'>Instagram</a> | <a href='https://500px.com/janettepaltian' rel='noreferrer nofollow'>500px</a>",50.850011,12.890492,Chemnitz,Germany,2018-03-31 15:35:54,https://www.flickr.com/photos/136994324@N02/40427114733,https://live.staticflickr.com/7880/40427114733_aa3c8785ff_b.jpg,2.0,-174.3500216975808,35.84862979128957,138.54480190947652
40427157183.jpg,54128956@N00,Montepulciano,,43.094409999999996,11.782686,,Poland,2018-07-20 11:21:23,https://www.flickr.com/photos/54128956@N00/40427157183,https://live.staticflickr.com/7844/40427157183_5d6dc8ca8a_b.jpg,0.0,202.42614668607712,-147.34140793979168,-55.04789958894253
40427198113.jpg,68471901@N00,Van - probably not Halen or Morrison,,55.86318000000001,-3.552406,"Inverness, Scotland",Scotland,2018-10-22 11:35:38,https://www.flickr.com/photos/68471901@N00/40427198113,https://live.staticflickr.com/4865/40427198113_7b537d92af_b.jpg,2.0,-234.20160249620682,59.08359986543656,175.15860591083762
40427265273.jpg,132036895@N07,Castello di Brescia,23.07.2018 Brescia castle. Lombardy north Italy,45.542983,10.225138000000001,,,2018-07-23 13:29:47,https://www.flickr.com/photos/132036895@N07/40427265273,https://live.staticflickr.com/7844/40427265273_80cb34cf84_b.jpg,1.0,-229.07192896306515,167.8490175753832,61.256499778479345
40427418703.jpg,13233492@N03,2017-08-29 20-14-40,,47.66468,1.5326440000000001,Tunbridge Wells,UK,2017-08-29 20:14:40,https://www.flickr.com/photos/13233492@N03/40427418703,https://live.staticflickr.com/4838/40427418703_83226f7f5a_b.jpg,1.0,-259.80836994573474,162.97734136879444,96.86506264843048
40427571463.jpg,51783336@N03,München,,48.142838,11.580513,Palma de Mallorca,España,2018-03-24 18:24:56,https://www.flickr.com/photos/51783336@N03/40427571463,https://live.staticflickr.com/4898/40427571463_b8b547805b_b.jpg,0.0,135.1684648618102,-110.35935644060372,-24.76591918244958
40427744183.jpg,118989107@N06,Turbulent,"Location: Schiessentümpel, Luxembourg",49.781991,6.298717,Schleiden,Germany,2015-10-02 14:28:46,https://www.flickr.com/photos/118989107@N06/40427744183,https://live.staticflickr.com/4872/40427744183_83185f70ff_b.jpg,0.0,96.81088007986546,-65.41881628334522,-31.351344726979733
40427926073.jpg,47098969@N02,Papillon,"Tout Premier essayais de prises de vues avec le Canon EF 100mm f/2.8 macro IS avec ces papillons au abord d'un chemin à Seyssinet-Pariset.

<b>© Rémy Berruyer</b>
<a href='https://www.remyberruyer-photo.com/' rel='noreferrer nofollow'><b>Rémy Berruyer Photographe</b></a>
<a href='https://www.facebook.com/RemyBerruyerPhotographe/' rel='noreferrer nofollow'>Follow me on Facebook</a>

--------------------
All First tried shooting with the Canon EF 100mm f / 2.8 macro IS with these butterflies at the beginning of a path to Seyssinet-Pariset.",45.177726,5.662744,Seyssinet-Pariset,France,2018-08-04 16:03:06,https://www.flickr.com/photos/47098969@N02/40427926073,https://live.staticflickr.com/7856/40427926073_a84d93eaec_b.jpg,1.0,-326.7158758863807,243.68571380525836,83.06223968788981
40428006583.jpg,164675180@N04,Milky Way over a cloudy sky,The Milky way taken at Usk Reservoir in the Brecon Beacons,51.947908,-3.7018449999999996,,,2018-06-10 01:36:07,https://www.flickr.com/photos/164675180@N04/40428006583,https://live.staticflickr.com/7899/40428006583_5051f270d9_b.jpg,1.0,-239.9227040857077,186.50025118421763,53.468737247399986
40428168873.jpg,123410057@N02,After the funeral.,,54.658374,-2.7344150000000003,Penrith,Cumbria,2018-03-15 16:02:13,https://www.flickr.com/photos/123410057@N02/40428168873,https://live.staticflickr.com/7904/40428168873_322bbeb0e6_b.jpg,2.0,-254.7589710205793,95.68654015660286,159.11274680495262
40428378423.jpg,91792553@N02,"Fragas de São Simão - Ribeira de Alge - Aldeias do Xisto, Portugal",06.08.2018,39.915259000000006,-8.319504,"Santa Maria da Feira, Aveiro, Portugal e Lisboa, Portugal",Portugal,2018-08-06 13:36:28,https://www.flickr.com/photos/91792553@N02/40428378423,https://live.staticflickr.com/7819/40428378423_0aa197492d_b.jpg,0.0,357.994308821857,-115.38122534751892,-242.57443724013862
