;photo_id;owner;gender;occupation;title;description;faves;lat;lon;u_city;u_country;taken;weather;season;daytime;base_url;url
5372;46487499255;147897064@N02;3.0;;Siena Cathedral;Interior view of Duomo di Siena, a 13th-century Marian church boasting one of the most fascinating facades in Italy. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;1.0;43,317824;11,328792;;;2016-09-29 17:40:50;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/46487499255;https://live.staticflickr.com/4849/46487499255_e984a1e7d7_b.jpg
5373;46487500755;147897064@N02;3.0;;Siena Cathedral;Stained-glass window in Duomo di Siena, a 13th-century Marian church boasting one of the most fascinating facades in Italy. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;2.0;43,317824;11,328792;;;2016-09-29 17:42:37;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/46487500755;https://live.staticflickr.com/7907/46487500755_e4b8f0602b_b.jpg
5374;46487501435;54046108@N00;3.0;;TENTE Expo 2018 (133);;0.0;41,30631;-4,914729;;;2018-11-17 19:16:40;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487501435;https://live.staticflickr.com/7884/46487501435_e079b9d79e_b.jpg
5375;46487501695;147897064@N02;3.0;;Medicean Fortress;The remains of Medicean Fortress in Siena, Tuscany, as seen from the roof of the cathedral. San Francesco church with bell tower and the dome of Santa Maris Provenzano church are visible. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;2.0;43,317824;11,328792;;;2016-09-29 17:44:02;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/46487501695;https://live.staticflickr.com/4881/46487501695_c541845d23_b.jpg
5376;46487502215;54046108@N00;3.0;;TENTE Expo 2018 (134);;0.0;41,30631;-4,914729;;;2018-11-17 19:17:18;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487502215;https://live.staticflickr.com/7832/46487502215_4931c253da_b.jpg
5377;46487502455;147897064@N02;3.0;;Siena;A view of Siena, Tuscany, from the roof of the cathedral. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;1.0;43,317824;11,328792;;;2016-09-29 17:44:11;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/46487502455;https://live.staticflickr.com/7905/46487502455_b6f4e89be6_b.jpg
5378;46487502755;54046108@N00;3.0;;TENTE Expo 2018 (135);;0.0;41,30631;-4,914729;;;2018-11-17 19:17:40;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487502755;https://live.staticflickr.com/7843/46487502755_6b18ccccf2_b.jpg
5379;46487503425;54046108@N00;3.0;;TENTE Expo 2018 (136);;0.0;41,30631;-4,914729;;;2018-11-17 19:17:52;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487503425;https://live.staticflickr.com/7852/46487503425_d2fd81f293_b.jpg
5380;46487503825;54046108@N00;3.0;;TENTE Expo 2018 (137);;0.0;41,30631;-4,914729;;;2018-11-17 19:18:04;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487503825;https://live.staticflickr.com/7893/46487503825_072f0ab813_b.jpg
5381;46487545075;67706190@N00;1.0;;Eye of the Beholder;;4.0;51,480494;-3,174147;Cardiff;Wales;2018-12-30 15:06:25;7.0;4.0;1.0;https://www.flickr.com/photos/67706190@N00/46487545075;https://live.staticflickr.com/4854/46487545075_3f614b6de2_b.jpg
5382;46487611175;69323676@N08;1.0;;TRA • Hoch oben, Raucherlounge?;"<a rel='noreferrer nofollow'><b>T</b>he <a><b>R</b>eflection <a><b>O</b>f <a><b>L</b>atent <a><b>L</b>ight <a><b>TROLL</b></a>

<a rel='noreferrer nofollow'>Mein Schiff 5, Länge: 295 m,  2534 Passagiere, Hybrid-Scrubber und Katalysatoren.</a>

Flickr2019 0317 • <a rel='noreferrer nofollow'>16A86121 </a> • 
<a rel='noreferrer nofollow'>TRA</a> • Travemünde • Freihand • freehand
Date and Time (Original) - 2016:07:15 21:21:07h just before dark

 <b>Please click for the larger image to see all details!</b>

Danke für Ihren Besuch, Kommentare und Fav's!
<a rel='noreferrer nofollow'>Thank you for your visit, comments and fav's!</a></a></a></a></a></a>";7.0;53,95205;10,865619;Braunschweig;Deutschland/Germany, Niedersachsen /Lower Saxony;2016-07-15 21:21:07;9.0;2.0;2.0;https://www.flickr.com/photos/69323676@N08/46487611175;https://live.staticflickr.com/4811/46487611175_a673ef5238_b.jpg
5383;46487615045;134041566@N07;1.0;;Lüneburg;"Lüneburg, also called Lunenburg in English, is a well preserved Hanseatic town in the German state of Lower Saxony. 

<a href='https://en.wikipedia.org/wiki/Lüneburg' rel='noreferrer nofollow'>en.wikipedia.org/wiki/Lüneburg</a>";0.0;53,251449;10,41314;München -  Munich;Bavaria;2015-04-01 00:00:00;6.0;1.0;3.0;https://www.flickr.com/photos/134041566@N07/46487615045;
5384;46487626345;97236284@N04;1.0;;Ogwen Falls;"♥ Thank you very much for your visits, faves, and kind comments ♥
";121.0;53,122339;-4,015406;Toronto (GTA);Canada;2018-09-07 09:20:58;9.0;2.0;1.0;https://www.flickr.com/photos/97236284@N04/46487626345;https://live.staticflickr.com/4820/46487626345_378d5bedc4_b.jpg
5385;46487689575;110010883@N02;2.0;Freelance Writer/Blogger;Book Stack.jpg;A stack of old books at the Acqua Alta library in Venice.t <a href='http://pnwbeyond.to/AcquaAlta' rel='noreferrer nofollow'>pnwbeyond.to/AcquaAlta</a>;0.0;45,438205;12,342216;Poulsbo, WA;US;2017-08-07 07:13:27;1.0;2.0;1.0;https://www.flickr.com/photos/110010883@N02/46487689575;
5386;46487696325;110010883@N02;2.0;Freelance Writer/Blogger;Gondola Full of Books;A gondola full of books at the Acqua Alta Library in Venice <a href='http://pnwbeyond.to/AcquaAlta' rel='noreferrer nofollow'>pnwbeyond.to/AcquaAlta</a>;2.0;45,438205;12,342216;Poulsbo, WA;US;2017-08-07 17:11:46;1.0;2.0;2.0;https://www.flickr.com/photos/110010883@N02/46487696325;
5387;46487714535;164730314@N08;3.0;;Rīga;Laimas pulkstenis. (Laima is a long established Latvian chocolate producer.);0.0;56,950521;24,111642;;;2016-05-22 06:47:44;9.0;1.0;1.0;https://www.flickr.com/photos/164730314@N08/46487714535;https://live.staticflickr.com/7815/46487714535_a45f5951aa_b.jpg
5388;46487767085;60392128@N04;1.0;;Transport for London, [LX64AOT] - Stratford (15/06/18);;0.0;51,543789;-0,00442;;;2018-06-15 17:38:20;9.0;1.0;2.0;https://www.flickr.com/photos/60392128@N04/46487767085;https://live.staticflickr.com/7891/46487767085_36a103bbae_b.jpg
5389;46487767495;60392128@N04;1.0;;London Underground, Jubilee Line Train - Acton Town (16/06/18);"96123 at the head of a Jubilee Line train. The train is at the eastern end of the test track that runs between Northfields and Acton Town on the Piccadilly Line. The picture was taken from onboard a Piccadilly Line service.

The test track is used for numerous test trips using stock from various underground lines with Jubilee, Northern and S Stock all noted during 2018.";0.0;51,505865;-0,288197;;;2018-06-16 10:14:47;9.0;1.0;1.0;https://www.flickr.com/photos/60392128@N04/46487767495;https://live.staticflickr.com/7858/46487767495_fc23c779f1_b.jpg
5390;46487767905;60392128@N04;1.0;;Elephant - London, Waterloo (15/06/18);"To quote Geoff Marshall from his Tube Station Trivia book.
The elephant in the room - well, at the top of the escalators built for the Jubilee Line. The elephant originally appeared on the underground as part of a temporary art display at Gloucester Road, but was moved to where it is now as there was a permanent space available. Waterloo station is next to where stood what is usually credited as the world's first circus arena.

A nearby plaque reads,
Elephant Relief - 2000
Kendra Haste";0.0;51,503083;-0,11174;;;2018-06-15 18:47:39;9.0;1.0;2.0;https://www.flickr.com/photos/60392128@N04/46487767905;https://live.staticflickr.com/7828/46487767905_b4ec532223_b.jpg
5391;46487775535;54046108@N00;3.0;;Expo Collado Villalba (107);;0.0;40,632844;-4,002982;;;2018-12-15 14:05:16;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487775535;https://live.staticflickr.com/7893/46487775535_88654fddf0_b.jpg
5392;46487776965;54046108@N00;3.0;;Expo Collado Villalba (186);;0.0;40,632844;-4,002982;;;2018-12-15 17:30:29;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487776965;https://live.staticflickr.com/4881/46487776965_c44534fa53_b.jpg
5393;46487777345;54046108@N00;3.0;;Expo Collado Villalba (184);;0.0;40,632844;-4,002982;;;2018-12-15 17:29:03;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487777345;https://live.staticflickr.com/7825/46487777345_852b9b7ec6_b.jpg
5394;46487778085;54046108@N00;3.0;;Expo Collado Villalba (179);;0.0;40,632844;-4,002982;;;2018-12-15 17:24:45;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487778085;https://live.staticflickr.com/7847/46487778085_36958586e2_b.jpg
5395;46487778575;54046108@N00;3.0;;Expo Collado Villalba (176);;0.0;40,632844;-4,002982;;;2018-12-15 17:20:48;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487778575;https://live.staticflickr.com/4820/46487778575_8018483e84_b.jpg
5396;46487779885;44808566@N02;1.0;;1983 Jaguar XJR-5;"Raced in the US in the IMSA GTP series.

On display at the British Motor Museum, Gaydon.";1.0;52,188744;-1,479753;Bristol;United Kingdom;2018-09-29 12:55:36;9.0;3.0;1.0;https://www.flickr.com/photos/44808566@N02/46487779885;https://live.staticflickr.com/7848/46487779885_24d804eea4_b.jpg
5397;46487781305;54046108@N00;3.0;;Expo Collado Villalba (166);;0.0;40,632844;-4,002982;;;2018-12-15 17:13:21;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487781305;https://live.staticflickr.com/7867/46487781305_8c54ef1f88_b.jpg
5398;46487782015;54046108@N00;3.0;;Expo Collado Villalba (164);;0.0;40,632844;-4,002982;;;2018-12-15 17:10:47;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487782015;
5399;46487782945;54046108@N00;3.0;;Expo Collado Villalba (162);;0.0;40,632844;-4,002982;;;2018-12-15 17:07:28;9.0;3.0;2.0;https://www.flickr.com/photos/54046108@N00/46487782945;https://live.staticflickr.com/7815/46487782945_97e502b392_b.jpg
5400;46487786325;54046108@N00;3.0;;Expo Collado Villalba (155);;0.0;40,632844;-4,002982;;;2018-12-15 17:00:07;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487786325;https://live.staticflickr.com/4849/46487786325_acecda824f_b.jpg
5401;46487794475;54046108@N00;3.0;;Expo Collado Villalba (140);;0.0;40,632844;-4,002982;;;2018-12-15 16:23:19;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487794475;https://live.staticflickr.com/7869/46487794475_3f2a361592_b.jpg
5402;46487794995;54046108@N00;3.0;;Expo Collado Villalba (138);;0.0;40,632844;-4,002982;;;2018-12-15 16:21:19;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487794995;https://live.staticflickr.com/4818/46487794995_16224ff40c_b.jpg
5403;46487795775;54046108@N00;3.0;;Expo Collado Villalba (136);;0.0;40,632844;-4,002982;;;2018-12-15 16:19:49;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487795775;https://live.staticflickr.com/7906/46487795775_ce295f3831_b.jpg
5404;46487796225;54046108@N00;3.0;;Expo Collado Villalba (134);;0.0;40,632844;-4,002982;;;2018-12-15 16:17:04;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487796225;https://live.staticflickr.com/4876/46487796225_172f5ba6a3_b.jpg
5405;46487796815;54046108@N00;3.0;;Expo Collado Villalba (132);;0.0;40,632844;-4,002982;;;2018-12-15 14:25:07;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487796815;https://live.staticflickr.com/7867/46487796815_5c5b290f0d_b.jpg
5406;46487797665;54046108@N00;3.0;;Expo Collado Villalba (129);;0.0;40,632844;-4,002982;;;2018-12-15 14:22:35;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487797665;https://live.staticflickr.com/7847/46487797665_0eaa2e3dde_b.jpg
5407;46487807115;54046108@N00;3.0;;Expo Collado Villalba (110);;0.0;40,632844;-4,002982;;;2018-12-15 14:07:24;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487807115;https://live.staticflickr.com/7884/46487807115_7ed360f213_b.jpg
5408;46487808115;54046108@N00;3.0;;Expo Collado Villalba (108);;0.0;40,632844;-4,002982;;;2018-12-15 14:06:08;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487808115;https://live.staticflickr.com/4876/46487808115_73efbb2942_b.jpg
5409;46487810265;147897064@N02;3.0;;Siena;A view of Siena, Tuscany, from the roof of the cathedral. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;2.0;43,318113;11,329189;;;2016-09-29 17:44:53;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/46487810265;https://live.staticflickr.com/4815/46487810265_6a2dd6f46f_b.jpg
5410;46487811375;147897064@N02;3.0;;Siena;A view of Siena, Tuscany, from the roof of the cathedral. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;1.0;43,318113;11,329189;;;2016-09-29 17:45:04;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/46487811375;https://live.staticflickr.com/4833/46487811375_cfd710e59a_b.jpg
5411;46487812195;142289053@N06;1.0;;Lindisfarne Castle;;2.0;55,669319;-1,789183;Alnwick;United Kingdom;2016-05-02 00:00:00;3.0;1.0;3.0;https://www.flickr.com/photos/142289053@N06/46487812195;https://live.staticflickr.com/7904/46487812195_dc70dafbc2_b.jpg
5412;46487812705;147897064@N02;3.0;;Siena Cathedral;Interior view of Duomo di Siena, a 13th-century Marian church boasting one of the most fascinating facades in Italy. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;5.0;43,317942;11,328974;;;2016-09-29 17:48:47;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/46487812705;https://live.staticflickr.com/7811/46487812705_29f24a2d2f_b.jpg
5413;46487817535;54046108@N00;3.0;;Expo Collado Villalba (79);;0.0;40,632844;-4,002982;;;2018-12-15 13:41:48;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487817535;https://live.staticflickr.com/4860/46487817535_794e5fe473_b.jpg
5414;46487818215;54046108@N00;3.0;;Expo Collado Villalba (74);;0.0;40,632844;-4,002982;;;2018-12-15 13:32:45;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/46487818215;https://live.staticflickr.com/7849/46487818215_dc130d0386_b.jpg
5415;46487872575;123597211@N03;1.0;Callcenter Agent;Westlicher Schmutzgeier (Lat. Neophron percnopterus percnopterus);Zoo Frankfurt;7.0;50,116335;8,699476;Solingen;Germany;2015-11-12 14:49:49;9.0;3.0;1.0;https://www.flickr.com/photos/123597211@N03/46487872575;
5416;46487872635;67847446@N05;1.0;Programmer;The Golden Hour;;0.0;37,858201;15,277369;Catania;Italy;2018-12-23 16:44:21;9.0;4.0;1.0;https://www.flickr.com/photos/67847446@N05/46487872635;https://live.staticflickr.com/4894/46487872635_32d0c36798_b.jpg
5417;46487954015;98942020@N00;1.0;drifter;180923-9092-XM1.JPG;180923-9092-xm1.Raf;0.0;45,937038;0,643052;;;2018-09-23 12:27:49;8.0;3.0;1.0;https://www.flickr.com/photos/98942020@N00/46487954015;https://live.staticflickr.com/4838/46487954015_1953cb2a8e_b.jpg
5418;46487963065;99201204@N00;1.0;Clinical Laboratory Assistent;Orchid, Miltoniopsis cultivar #2;;12.0;50,904981;4,304838;Wemmel;Belgium;2018-12-17 11:26:10;10.0;3.0;1.0;https://www.flickr.com/photos/99201204@N00/46487963065;https://live.staticflickr.com/4819/46487963065_14c681f1bb_b.jpg
5419;46487963115;127614629@N04;1.0;Retraité;Plage de la Grande Salinette un soir .;;61.0;48,624041;-2,143558;Bretagne;France;2018-10-30 07:23:57;10.0;3.0;1.0;https://www.flickr.com/photos/127614629@N04/46487963115;https://live.staticflickr.com/7850/46487963115_3fdd63cc95_b.jpg
5420;46487990565;154277031@N02;1.0;;Лилия / Lilia;<a href='http://DrobkovLight.ru' rel='noreferrer nofollow'>Personal Site</a>|<a href='http://instagram.com/DrobkovLight' rel='noreferrer nofollow'> Instagram </a>|<a href='http://vk.com/DrobkovLight' rel='noreferrer nofollow'> VK</a>;27.0;48,711033;44,519293;;;2018-12-11 19:43:36;6.0;3.0;2.0;https://www.flickr.com/photos/154277031@N02/46487990565;https://live.staticflickr.com/4830/46487990565_8eea7a747e_b.jpg
5421;46487998625;20987962@N03;1.0;;luddenden Foot, Crown Inn;luddenden Foot, Crown Inn;0.0;53,730113;-1,957556;Swindon;England;2018-12-26 14:19:44;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46487998625;https://live.staticflickr.com/4905/46487998625_346ca21171_b.jpg
5422;46488006395;20987962@N03;1.0;;Luddenden Foot;Luddenden Foot;0.0;53,715986;-1,939406;Swindon;England;2018-12-26 14:17:13;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488006395;https://live.staticflickr.com/7925/46488006395_107b4d87f6_b.jpg
5423;46488007435;20987962@N03;1.0;;Sowerby Bridge;Sowerby Bridge;0.0;53,714188;-1,919598;Swindon;England;2018-12-26 14:15:39;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488007435;https://live.staticflickr.com/7869/46488007435_db504f5e76_b.jpg
5424;46488008705;20987962@N03;1.0;;Sowerby Bridge;Sowerby Bridge;0.0;53,714072;-1,916506;Swindon;England;2018-12-26 14:15:24;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488008705;https://live.staticflickr.com/7872/46488008705_00fd8a01e3_b.jpg
5425;46488009345;20987962@N03;1.0;;Sowerby Bridge;Sowerby Bridge;0.0;53,71238;-1,913612;Swindon;England;2018-12-26 14:14:46;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488009345;https://live.staticflickr.com/4867/46488009345_7836562130_b.jpg
5426;46488009895;20987962@N03;1.0;;Sowerby Bridge;Sowerby Bridge;0.0;53,710733;-1,912942;Swindon;England;2018-12-26 14:14:31;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488009895;https://live.staticflickr.com/4809/46488009895_ca7771f48e_b.jpg
5427;46488010205;20987962@N03;1.0;;Sowerby Bridge;Sowerby Bridge;0.0;53,709811;-1,908042;Swindon;England;2018-12-26 14:14:05;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488010205;https://live.staticflickr.com/4909/46488010205_46d88358ea_b.jpg
5428;46488010765;20987962@N03;1.0;;Sowerby Bridge;Sowerby Bridge;0.0;53,709394;-1,88957;Swindon;England;2018-12-26 14:11:40;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488010765;https://live.staticflickr.com/7857/46488010765_6035c38426_b.jpg
5429;46488011315;20987962@N03;1.0;;Sowerby Bridge;Sowerby Bridge;0.0;53,704391;-1,879303;Swindon;England;2018-12-26 14:10:36;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488011315;https://live.staticflickr.com/4838/46488011315_a014320101_b.jpg
5430;46488011775;20987962@N03;1.0;;Sowerby Bridge;Sowerby Bridge;0.0;53,69968;-1,870537;Swindon;England;2018-12-26 14:09:48;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488011775;https://live.staticflickr.com/7913/46488011775_7007eba44a_b.jpg
5431;46488020155;98942020@N00;1.0;drifter;180923-9100-XM1.JPG;180923-9100-xm1.Raf;1.0;45,931202;1,035811;;;2018-09-23 13:53:06;6.0;3.0;1.0;https://www.flickr.com/photos/98942020@N00/46488020155;https://live.staticflickr.com/7904/46488020155_df8016ff18_b.jpg
5432;46488084355;146848166@N06;1.0;;Sweet spring;"The Kasselburg near Pelm with some sweet violets

There are still a few days left until the beginning of spring...... but lately there have been a lot of rain here in the Eifel and a bit  spring colors are doing now just fine to me.";54.0;50,239307;6,685202;;Südeifel / Deutschland;2016-04-14 09:31:52;7.0;1.0;1.0;https://www.flickr.com/photos/146848166@N06/46488084355;https://live.staticflickr.com/7803/46488084355_3c4c694773_b.jpg
5433;46488129645;147456097@N04;1.0;Teacher of Physics and Photography;Baton Blue (male) / Azuré du Thym / Glazig an Tin;Pseudophilotes baton.;1.0;47,860051;-4,343322;;;2018-07-30 15:49:18;8.0;2.0;1.0;https://www.flickr.com/photos/147456097@N04/46488129645;
5434;46488170475;160864154@N07;3.0;;DSCN0538;"&quot;Carmelа&quot; - sculpture of a young girls head in Barcelona
Скульптура &quot;Кармела&quot; в центре Барселоны";0.0;41,387241;2,175239;;;2018-06-10 08:28:15;1.0;1.0;1.0;https://www.flickr.com/photos/160864154@N07/46488170475;https://live.staticflickr.com/4860/46488170475_13d72201a8_b.jpg
5435;46488212855;12973353@N02;3.0;;Piazza della Borsa;Trieste, Italia;1.0;45,65023;13,769488;Paris;;2018-07-15 10:52:00;9.0;2.0;1.0;https://www.flickr.com/photos/12973353@N02/46488212855;https://live.staticflickr.com/4879/46488212855_6f2363b035_b.jpg
5436;46488246585;95261303@N04;3.0;;Mir / Мир;;0.0;53,450438;26,471002;;;2018-11-04 17:23:06;;3.0;2.0;https://www.flickr.com/photos/95261303@N04/46488246585;https://live.staticflickr.com/4806/46488246585_f0ffc2a340_b.jpg
5437;46488434915;82866820@N07;1.0;;Saint Aubin Sur Mer 76 1;IMG_5114-10Lr;3.0;49,894966;0,871009;;France;2018-10-21 18:36:07;;3.0;2.0;https://www.flickr.com/photos/82866820@N07/46488434915;https://live.staticflickr.com/4844/46488434915_84ef82d158_b.jpg
5438;46488539135;20987962@N03;1.0;;Cliviger, Queen Hotel;Cliviger, Queen Hotel;0.0;53,753797;-2,191931;Swindon;England;2018-12-29 12:51:32;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488539135;https://live.staticflickr.com/7818/46488539135_81edaaecfb_b.jpg
5439;46488540705;20987962@N03;1.0;;Lancashire;Lancashire;0.0;53,738997;-2,166275;Swindon;England;2018-12-29 12:49:02;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488540705;https://live.staticflickr.com/4885/46488540705_d7195a29b6_b.jpg
5440;46488541115;20987962@N03;1.0;;Lancashire;Lancashire;0.0;53,732744;-2,154948;Swindon;England;2018-12-29 12:48:04;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488541115;https://live.staticflickr.com/4848/46488541115_3b3d1ebaf4_b.jpg
5441;46488541425;20987962@N03;1.0;;Lancashire;Lancashire;0.0;53,731322;-2,151109;Swindon;England;2018-12-29 12:47:40;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488541425;https://live.staticflickr.com/4881/46488541425_1496c881be_b.jpg
5442;46488542385;20987962@N03;1.0;;Cornholme;Cornholme;0.0;53,732388;-2,139662;Swindon;England;2018-12-29 12:46:31;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488542385;https://live.staticflickr.com/7849/46488542385_eb820ff662_b.jpg
5443;46488542865;20987962@N03;1.0;;Cornholme;Cornholme;0.0;53,732361;-2,137562;Swindon;England;2018-12-29 12:46:19;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/46488542865;https://live.staticflickr.com/7880/46488542865_0221f26849_b.jpg
